t,q1,q2,q3,qd1,qd2,qd3,tau1,tau2,tau3
2.346036248207092285e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388002648551049933e-14,3.079567850727826794e-14,-5.131897511112537558e-14,-2.185751579730776939e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346142687797546387e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389619465040768942e-14,3.080218372031318097e-14,-5.133198553719520163e-14,-2.185751579730776939e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346236965656280518e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391117019291514545e-14,3.080868893334809400e-14,-5.134499596326502768e-14,-2.532696274926138358e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346333329677581787e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392614573542260148e-14,3.081519414638300702e-14,-5.135800638933485374e-14,-2.532696274926138358e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346436240673065186e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393895287358508650e-14,3.082169935941792005e-14,-5.137101681540467979e-14,-3.504141421473150331e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346539580821990967e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.395213948250794145e-14,3.082820457245283308e-14,-5.138402724147450584e-14,-3.504141421473150331e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346637206077575684e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396237164051077340e-14,3.083470978548774610e-14,-5.139703766754433190e-14,-4.579669976578770729e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346736319065093994e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.397260379851360534e-14,3.084121499852265913e-14,-5.141004809361415795e-14,-4.579669976578770729e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.346836729049682617e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393973892016013849e-14,3.082690352984585047e-14,-5.137817254974308412e-14,-5.585809592645318844e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.346934368610382080e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390725351256704156e-14,3.081172469943105341e-14,-5.134564648456851899e-14,-5.585809592645318844e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.347034788131713867e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387465968475669609e-14,3.079654586901625635e-14,-5.131312041939395385e-14,-5.447031714567174276e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.347136435508728027e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384206585694635061e-14,3.078136703860145929e-14,-5.128059435421938872e-14,-5.447031714567174276e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.347238533496856689e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385460194456571426e-14,3.078787225163637231e-14,-5.129360478028921477e-14,-3.608224830031758756e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.347338843345642090e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386751750294544783e-14,3.079437746467128534e-14,-5.130661520635904083e-14,-3.608224830031758756e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.347441966533660889e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388330619708226799e-14,3.080088267770619836e-14,-5.131962563242886688e-14,-2.185751579730776939e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.347535653114318848e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389909489121908814e-14,3.080738789074111139e-14,-5.133263605849869293e-14,-2.185751579730776939e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.347635781764984131e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391393490845498349e-14,3.081389310377602442e-14,-5.134564648456851899e-14,-2.602085213965210642e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.347737057209014893e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392915439645124875e-14,3.082039831681093744e-14,-5.135865691063834504e-14,-2.602085213965210642e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.347836833000183105e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394196153461373378e-14,3.082690352984585047e-14,-5.137166733670817109e-14,-3.504141421473150331e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.347934617996215820e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.395476867277621880e-14,3.083340874288076350e-14,-5.138467776277799715e-14,-3.504141421473150331e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.348036875724792480e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396500083077905074e-14,3.083991395591567652e-14,-5.139768818884782320e-14,-4.579669976578770729e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.348130750656127930e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.397561245954225262e-14,3.084641916895058955e-14,-5.141069861491764925e-14,-4.579669976578770729e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.348243138790130615e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394274758118878577e-14,3.083124033853579249e-14,-5.137817254974308412e-14,-5.585809592645318844e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.348337466716766357e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390988270283531891e-14,3.081606150812099543e-14,-5.134564648456851899e-14,-5.585809592645318844e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.348437261581420898e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387715334975341275e-14,3.080088267770619836e-14,-5.131312041939395385e-14,-5.516420653606246560e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.348540022373199463e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384480346743187651e-14,3.078570384729140130e-14,-5.128059435421938872e-14,-5.516420653606246560e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.348653581142425537e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385733955505124015e-14,3.079220906032631433e-14,-5.129360478028921477e-14,-3.608224830031758756e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.348746991157531738e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386987564267060380e-14,3.079871427336122736e-14,-5.130661520635904083e-14,-3.608224830031758756e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.348842577934265137e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388498671044962052e-14,3.080521948639614038e-14,-5.131962563242886688e-14,-2.463307335887066074e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.348949747085571289e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390047724898900716e-14,3.081172469943105341e-14,-5.133263605849869293e-14,-2.463307335887066074e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.349045176506042480e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391626594312582732e-14,3.081822991246596644e-14,-5.134564648456851899e-14,-2.185751579730776939e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.349149672985076904e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393205463726264748e-14,3.082473512550087946e-14,-5.135865691063834504e-14,-2.185751579730776939e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.349250988960266113e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394594597759761800e-14,3.083124033853579249e-14,-5.137166733670817109e-14,-3.018418848199644344e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.349349007606506348e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396021678869295846e-14,3.083774555157070552e-14,-5.138467776277799715e-14,-3.018418848199644344e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.349445779323577881e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393087556740006949e-14,3.081129101856205921e-14,-5.137296837931515370e-14,-4.059252933785728601e-16,-1.701104313883141117e+01,1.011199776907405834e+01
2.349543595314025879e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390153434610718053e-14,3.078396912381542450e-14,-5.136060847454881895e-14,-4.059252933785728601e-16,-1.701104313883141117e+01,1.011199776907405834e+01
2.349643697738647461e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391054677666596628e-14,3.079047433685033752e-14,-5.137361890061864500e-14,-5.134781488891348999e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.349744832515716553e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391955920722475204e-14,3.079697954988525055e-14,-5.138662932668847105e-14,-5.134781488891348999e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.349843058586120605e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388832063213001344e-14,3.078180071947045349e-14,-5.135410326151390592e-14,-4.857225732735059864e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.349943571090698242e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385708205703527485e-14,3.076748925079364483e-14,-5.132222771764283209e-14,-4.857225732735059864e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.350042295455932617e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382717162960183099e-14,3.075231042037884777e-14,-5.128970165246826696e-14,-4.440892098500626162e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.350145192146301270e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379688173140801721e-14,3.073713158996405070e-14,-5.125717558729370182e-14,-4.440892098500626162e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.350243992805480957e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.381172174864391256e-14,3.074363680299896373e-14,-5.127018601336352788e-14,-2.602085213965210642e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.350345323085784912e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382656176587980790e-14,3.075100937777186516e-14,-5.128384696073684523e-14,-2.602085213965210642e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.350455224514007568e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384435623403572624e-14,3.075751459080677819e-14,-5.129685738680667129e-14,-1.526556658859590243e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.350546886920928955e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386177123143127465e-14,3.076401980384169121e-14,-5.130986781287649734e-14,-1.526556658859590243e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.350649788379669189e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387932175409838376e-14,3.077052501687660424e-14,-5.132287823894632339e-14,-1.457167719820517959e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.350748639106750488e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389687227676549286e-14,3.077789759164950567e-14,-5.133653918631964075e-14,-1.457167719820517959e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.350851964950561523e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391249834057644019e-14,3.078440280468441870e-14,-5.134954961238946680e-14,-2.428612866367529932e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.350941710472106934e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392774493362701760e-14,3.079090801771933172e-14,-5.136256003845929285e-14,-2.428612866367529932e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.351044936180114746e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394014549597482056e-14,3.079741323075424475e-14,-5.137557046452911891e-14,-3.677613769070831040e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.351151306629180908e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.395254605832262351e-14,3.080478580552714618e-14,-5.138923141190243626e-14,-3.677613769070831040e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.351254568099975586e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392155142871669415e-14,3.078960697511234912e-14,-5.135670534672787113e-14,-4.891920202254596006e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.351359155178070068e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389017732835039487e-14,3.077442814469755206e-14,-5.132417928155330600e-14,-4.891920202254596006e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.351455104351043701e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385677034891068526e-14,3.075924931428275499e-14,-5.129165321637874086e-14,-5.793976409762535695e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.351552700996398926e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382336336947097566e-14,3.074493784560594634e-14,-5.125977767250766703e-14,-5.793976409762535695e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.351664314270019531e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379263979040816768e-14,3.072975901519114927e-14,-5.122725160733310190e-14,-4.787836793695987581e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.351754341125488281e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.376153674058498977e-14,3.071458018477635221e-14,-5.119472554215853677e-14,-4.787836793695987581e-16,-1.701104313883140762e+01,1.011199776907406012e+01
2.351855065822601318e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.377637675782088511e-14,3.072108539781126524e-14,-5.120773596822836282e-14,-2.602085213965210642e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.351957473754882812e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379121677505678045e-14,3.072845797258416667e-14,-5.122139691560168018e-14,-2.602085213965210642e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.352057228088378906e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.381172174864391256e-14,3.073496318561907970e-14,-5.123440734167150623e-14,-3.122502256758252770e-17,-1.701104313883140762e+01,1.011199776907405834e+01
2.352157754898071289e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.383184725147067473e-14,3.074146839865399272e-14,-5.124741776774133228e-14,-3.122502256758252770e-17,-1.701104313883140762e+01,1.011199776907405834e+01
2.352259206771850586e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385251485538367966e-14,3.074797361168890575e-14,-5.126042819381115834e-14,-6.938893903907228378e-18,-1.701104313883140762e+01,1.011199776907405834e+01
2.352362332344055176e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387318245929668459e-14,3.075534618646180718e-14,-5.127408914118447569e-14,-6.938893903907228378e-18,-1.701104313883140762e+01,1.011199776907405834e+01
2.352460196018218994e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389179007908196706e-14,3.076185139949672021e-14,-5.128709956725430175e-14,-1.144917494144692682e-16,-1.701104313883140762e+01,1.011199776907405834e+01
2.352558739185333252e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391001822810687960e-14,3.076835661253163323e-14,-5.130010999332412780e-14,-1.144917494144692682e-16,-1.701104313883140762e+01,1.011199776907405834e+01
